UniqueCount	AmbigCount
0	0
0	0
0	0
96	0
0	0
0	0
185	0
0	0
2	0
0	0
1	0
0	0
0	0
46	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
4	0
23	4
29	0
19	0
57	0
6	0
2	0
20	0
114	3
50	85
0	0
64	7
1	0
11	2
0	0
0	0
0	0
26	0
68	0
0	0
64	0
13	0
41	11
0	0
0	0
0	0
34	1
0	0
15	0
3	0
0	0
0	0
0	0
2	3
0	0
0	0
244	1
129	44
30	15
38	2
0	2
2	0
0	0
11	0
0	0
0	0
0	0
0	0
58	8
7	0
6	2
14	0
3	0
1	0
1	0
3	0
0	0
0	0
0	0
0	0
9	9
729	2
0	0
23	0
94	4
0	0
0	0
1052	152
189	2
51	8
0	0
57	0
8	2
0	0
26	1
0	0
5	0
0	0
0	0
0	0
0	0
88	74
227	0
156	58
133	27
0	0
23	0
0	0
79	0
3	0
9	0
56	10
25	0
481	6
0	0
0	0
276	14
2	0
42	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
503	6
0	2
0	0
0	0
0	0
57	3
41	0
0	0
0	0
0	0
40	24
142	0
2	0
325	4
1	0
0	0
0	0
0	0
157	1
0	0
111	17
10	10
1	0
5	0
1	0
2	0
1391	132
0	0
8	4
0	0
0	0
8	0
52	0
152	0
253	40
0	0
0	0
686	61
0	0
0	0
13	0
5	0
55	5
4	5
0	0
3	10
0	0
0	0
0	0
0	0
912	5
0	0
28	0
96	8
0	0
63	10
846	17
0	0
0	0
16	0
0	0
0	0
0	0
5	3
286	6
44	1
0	0
0	0
0	0
0	0
0	0
45	4
17	4
20	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
76	2
17	0
73	1
17	0
120	43
24	0
29	7
2	0
15	0
0	0
0	0
0	0
11	0
0	0
1	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
254	4
49	0
0	0
0	0
1	0
36	0
0	0
0	0
0	0
14	0
7	0
0	0
0	0
0	0
220	10
0	0
10	0
54	6
2	0
2	0
1	0
4	0
7	3
6	0
1	0
63	0
5	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
256	165
0	0
0	0
0	0
86	0
148	2
3	0
36	2
0	0
8	1
0	0
1654	23
65	13
0	0
0	0
430	56
0	0
169	20
17	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
2	0
210	3
0	0
0	0
9	0
0	0
1	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
6	0
1	0
0	0
11	0
50	0
0	0
0	0
0	0
0	0
0	0
44	1
0	0
0	0
80	4
0	0
44	2
0	0
0	0
0	0
140	1
0	0
91	3
0	2
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
49	13
5	0
140	44
0	0
6	1
48	0
0	0
81	6
0	0
1	0
2	0
0	0
0	0
0	0
166	4
2	0
1	2
1	0
0	0
685	29
0	0
356	4
52	0
120	1
29	5
0	0
0	0
60	0
0	0
0	0
0	0
0	0
561	18
24	0
83	0
8	2
7	0
0	0
45	2
0	0
0	0
0	0
25	0
0	0
0	0
2	0
250	2
0	0
0	0
214	10
0	0
0	0
88	14
42	1
0	0
0	0
0	0
490	13
0	0
0	0
0	0
0	1
0	0
0	0
3	0
5	5
0	8
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	2
0	0
33	2
1	0
243	161
537	65
51	1
0	0
15	0
6	0
7	1
17	0
32	0
1	0
11	0
0	0
0	0
0	0
27	0
0	0
179	2
5	1
3	0
29	0
4	0
0	0
2	0
0	0
0	0
0	1
0	0
0	0
0	0
45	2
0	0
0	0
91	0
46	0
2	0
0	0
1	0
28	2
44	33
27	1
5	1
21	0
2	0
0	0
140	1
0	0
164	0
78	2
0	0
32	0
0	0
0	0
0	0
598	10
17	0
0	0
4	0
0	3
22	1
274	3
0	0
2	0
0	0
238	27
77	3
0	0
0	0
0	0
253	5
1	0
46	0
49	0
228	1
16	0
87	10
2	0
0	0
0	0
2	1
1	2
0	0
4	0
0	0
763	58
0	0
56	38
4	0
0	0
40	4
0	0
33	24
2	1
0	2
0	0
0	0
2	0
371	0
23	0
0	0
0	0
330	3
16	0
5	0
0	0
8	2
29	0
18	0
4	0
0	0
0	0
0	0
0	0
9	0
0	0
4	0
0	0
0	0
1	0
0	0
9	0
0	0
0	0
750	45
3	0
1	0
0	0
25	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
247	3
44	0
472	12
39	2
55	0
18	0
0	0
11	8
16	0
0	0
0	0
0	0
566	1
3	0
12	3
0	0
1	0
0	0
1	0
100	6
32	0
0	0
171	1
169	11
0	0
11	3
0	0
0	0
0	0
0	0
0	0
60	0
0	0
0	0
51	0
64	42
0	0
0	0
0	0
149	21
1	11
0	0
0	0
0	0
0	0
1	0
0	0
10	2
22	0
158	40
1786	49
0	0
4	0
42	4
0	0
1	0
4	0
0	0
0	0
11	1
0	0
1	0
4	0
2	0
7	0
0	0
75	95
1	0
47	0
162	4
7	1
51	38
226	16
0	0
0	0
0	0
37	6
15	0
0	0
0	0
0	0
87	1
155	39
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
90	1
1	1
0	0
0	0
0	0
33	5
121	4
210	26
228	2
0	0
0	0
0	0
14	1
18	3
23	0
29	0
172	0
13	0
7	0
1	0
0	0
99	3
0	0
0	0
2	0
0	0
44	0
0	0
0	0
0	0
7	0
1	0
47	19
53	3
10	0
12	0
0	0
54	8
43	3
40	0
42	0
13	0
0	1
0	0
0	0
7	0
0	0
92	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
14	0
74	6
155	16
0	0
7	0
21	0
4	0
68	8
84	3
205	0
0	0
756	16
0	0
0	0
35	8
0	0
0	0
46	2
161	5
0	0
9	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	2
0	0
0	0
2	0
0	0
0	0
2	0
18	0
143	45
250	16
0	0
0	0
0	0
8	0
4	0
0	0
1	0
5	0
27	0
2	0
1	0
20	0
5	1
11	2
7	0
0	0
14	0
0	0
35	20
4	1
25	0
0	0
4	0
3	0
0	0
0	0
0	0
0	0
47	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
9	2
50	1
45	3
95	16
96	21
0	0
0	0
0	0
1	1
0	0
0	0
0	0
28	0
0	0
98	1
0	8
0	0
0	0
20	0
103	0
0	0
61	0
0	0
0	0
0	0
145	74
9	0
0	0
6	0
78	0
40	0
120	3
117	1
87	2
5	0
42	0
120	1
36	0
0	0
172	5
0	0
42	0
58	0
56	0
1	0
0	0
0	0
80	31
0	0
19	0
0	0
556	1
0	4
4412	17
47	0
0	0
13	0
6	0
4	1
58	9
0	0
0	0
411	2
0	0
9	0
6	0
0	0
1	0
22	18
55	2
40	0
0	0
38	0
0	0
0	0
3	1
5	0
0	0
3	0
0	0
19	0
0	0
3	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
110	8
18	0
41	0
69	2
12	0
1	0
13	0
177	6
55	2
3208	32
1545	10
0	0
6	0
2	0
2	0
96	2
113	1
668	4
6	0
8	0
1	1
137	1
137	94
11	0
2	0
8	0
0	0
29	0
62	0
0	0
0	0
163	2
838	12
326	4
2	0
1	0
22	0
0	0
0	0
2	0
1	0
1832	154
83	0
49	0
0	0
3692	83
41	0
0	0
0	0
4	0
0	0
0	39
0	0
0	0
0	0
28	0
0	0
0	0
14	1
3	0
9	0
2	0
33	5
0	0
467	3
0	0
0	0
4	0
47	0
14	1
3	0
0	0
0	0
0	0
119	0
0	0
0	0
87	3
0	0
0	0
1175	3
26	0
26	0
1	0
0	0
0	0
10	0
0	0
340	7
283	9
53	0
0	0
15	0
142	19
253	1
18	1
5116	79
16	0
0	0
913	3
3	0
10	0
0	0
0	0
81	0
0	0
1794	33
50	0
146	5
102	3
0	0
0	0
139	2
274	4
0	0
0	0
2	0
0	0
7	0
8	0
19	0
0	0
39	2
28	0
2	1
38	0
56	0
41	0
0	0
0	0
0	0
1701	4
0	0
0	0
21	0
330	1
70	8
49	0
0	0
10	0
51	8
0	0
0	0
2	0
16	1
1761	3
0	0
0	0
0	0
0	0
11	0
49	0
33	5
12	0
126	2
1	0
2	0
48	0
1	0
7	0
2	0
0	0
0	0
121	2
5	0
27	0
3	0
2202	0
273	49
113	2
26	46
0	0
79	1
189	34
0	0
0	0
0	0
16	0
361	1
1	0
0	0
195	0
0	0
727	3
153	11
4	0
10	0
52	4
0	0
8	0
0	0
1	0
2	0
0	0
0	0
15	0
0	0
45	1
0	0
0	0
3	0
79	14
4	0
1739	7
1	2
0	0
1	0
6	0
0	0
34	5
0	1
0	1
0	0
0	0
9	0
181	8
0	0
468	11
1	6
1	0
2	0
1	0
23	9
0	0
0	0
0	0
0	0
74	2
5104	28
0	0
492	9
48	0
5	0
17	0
41	0
68	9
0	0
0	0
0	0
0	0
0	0
11	0
1127	33
110	1
117	8
21	0
0	0
0	0
0	0
0	0
0	0
0	0
2155	8
68	2
9	0
31	0
2270	61
201	66
18	2
17	8
150	5
0	0
0	0
0	0
3610	22
62	1
311	52
0	0
809	6
58	0
146	15
5	2
32	1
16	1
3	0
1	0
1	0
0	0
2	0
13	0
6	0
3	0
0	2
0	0
0	0
0	0
590	6
0	0
0	0
2	0
5	0
0	0
320	5
322	19
0	0
0	0
1488	10
354	20
28	0
33	0
23	3
2	0
24	0
165	2
36	2
27	6
0	0
42	1
3	2
28	1
1	0
42	0
5	1
161	9
55	0
121	4
0	0
0	0
440	3
1	0
108	2
268	65
201	3
0	4
0	0
64	0
1348	7
1	0
9	0
24	3
78	1
8	0
0	0
392	25
29	0
1	0
124	7
1129	9
742	14
774	7
132	0
1904	184
840	3
0	0
379	62
106	0
0	0
2	0
123	42
50	0
6	0
114	9
1259	18
33	3
4	0
140	12
55	3
3445	94
42	0
4357	28
82	1
206	0
9	0
35	0
230	4
59	4
0	0
69	0
91	12
89	4
0	0
206	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	11
0	0
0	0
13	2
49	0
0	0
0	0
0	0
0	0
0	0
0	0
40	0
0	0
0	0
0	0
928	5
0	0
3	0
4	0
0	0
340	52
65	1
20	0
0	0
131	4
5	0
0	0
0	0
0	0
0	0
0	0
52	1
1	0
0	0
0	0
74	10
24	0
133	23
16	0
67	6
1	22
0	0
0	0
190	1
0	0
29	1
3	0
32	1
13	0
11	1
0	0
26	0
10	0
7	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
24	0
0	0
0	1004
0	45
5	0
10	9
0	0
0	0
212	710
32	1
0	0
0	0
19	0
484	156
0	0
0	0
4	1
0	0
42	0
0	0
0	0
1458	124
1	0
65	14
0	0
6	0
89	37
0	0
0	0
121	22
4	0
0	0
0	0
21	0
6	0
8	0
17	0
0	0
6	4
376	36
40	0
4	0
20	12
19	3
0	0
5	7
0	0
0	0
1	0
4	2
125	33
0	0
0	0
0	0
0	0
0	2
0	0
0	0
27	0
8	0
0	0
0	0
0	0
0	0
0	0
46	0
753	4
39	1
0	0
0	0
0	0
9	4
44	4
0	0
76	310
0	0
0	0
0	0
38	64
3	0
6	18
48	2
0	0
51	4
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	0
0	0
0	0
4	33
0	0
30	95
0	0
0	0
1	0
0	0
140	81
0	0
0	0
25	22
60	34
103	100
0	0
1	0
2	0
0	0
0	0
0	0
0	0
1	2
0	0
52	276
273	186
361	1
22	59
3	0
128	25
51	1
0	0
189	26
82	5
2	0
14	150
353	1
0	0
0	0
0	0
0	0
13	0
136	2
245	0
96	39
15	1
0	0
0	0
13	0
0	0
27	16
69	14
0	0
1106	71
81	0
13	0
28	46
40	0
171	1311
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
701	353
393	467
0	0
18	0
13	50
62	82
26	19
9	100
0	0
13	0
64	106
28	21
0	0
0	0
18	1
37	0
24	4
0	0
0	0
0	0
0	0
0	1
2	88
45	0
47	42
0	0
0	0
0	0
0	0
0	0
0	0
18	18
41	36
43	26
0	1
0	0
6	9
6	20
3	0
1	0
171	21
297	203
803	1183
214	301
0	0
0	0
0	0
0	0
6	39
0	0
0	0
0	0
29	46
0	0
0	0
0	0
2	1
0	0
0	0
3	0
0	0
0	0
4	15
63	24
0	0
5	46
0	0
0	0
0	0
0	0
0	0
16	15
24	24
3	0
0	0
0	0
0	0
441	248
809	403
7	20
0	0
2	0
0	0
0	0
48	40
0	0
0	0
206	151
46	69
1	0
16	33
4	0
465	591
0	1
1	0
5	2
8	6
0	0
0	0
0	0
0	0
27	1
2	0
0	0
0	0
0	0
8	0
6	6
2	22
0	0
13	25
71	133
10	10
3	21
1	1
0	0
933	263
885	346
0	0
0	0
38	173
1	0
0	0
0	0
0	0
9	8
1	0
0	0
0	0
8	177
0	0
2	9
0	17
2	25
0	0
0	0
0	0
0	0
0	0
0	0
2	141
0	0
0	0
0	0
20	130
76	409
0	0
2	1
0	0
0	1
23	146
0	0
0	0
230	1943
47	3
7	171
0	0
28	309
3	0
5	12
26	537
21	234
0	0
0	0
0	0
0	0
0	0
0	0
5	23
0	0
0	0
5	22
0	0
0	2
0	0
2	33
58	153
0	0
0	0
1	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
26	11
0	0
0	0
0	0
0	0
0	0
3	1
0	2
1	11
1	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
5	24
0	0
0	0
1	16
8	0
0	0
0	0
2	0
16	197
0	0
116	0
3	50
0	0
0	0
0	0
88	347
3	38
0	0
0	0
0	0
0	0
0	0
0	0
11	30
0	14
85	38
5	14
0	0
0	0
0	0
6	101
0	0
0	0
0	0
0	0
0	0
1	56
0	0
0	0
0	0
2	0
27	221
0	0
1	6
0	0
0	0
0	0
0	0
0	0
1	6
0	0
1	33
0	0
8	82
0	0
0	0
0	0
0	0
0	0
11	154
45	171
50	59
0	113
38	215
0	0
0	0
3	134
0	0
0	0
35	0
74	0
5	68
0	0
0	0
1	0
502	2124
0	0
0	0
0	0
0	0
58	399
0	0
0	0
0	0
0	0
0	0
1	0
0	0
22	934
0	0
0	0
0	0
0	0
0	0
0	0
0	0
57	21
0	0
41	1
6	0
0	0
223	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
7	5
41	96
21	0
0	0
3	3
60	169
0	0
0	0
0	0
31	140
0	0
0	0
0	1
4	10
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	10
0	18
6	0
7	20
0	0
0	0
12	257
0	0
0	0
0	0
0	0
0	1
0	0
9	7
0	0
0	0
0	0
0	0
4	43
0	0
0	0
0	0
0	0
0	0
0	0
61	188
0	5
0	0
0	0
0	0
8	0
66	3
0	0
0	0
0	1
0	0
0	0
1	1
0	1
0	0
0	0
1	28
0	0
0	0
0	0
898	3988
137	60
0	0
0	3
0	0
0	0
0	0
55	299
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	42
0	0
0	0
3	11
3	13
0	2
0	0
2	73
0	0
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
0	0
0	0
28	50
0	0
58	2
22	3
0	0
0	0
28	128
0	8
4	0
0	0
0	0
0	82
0	0
0	0
0	1
0	0
12	64
0	0
0	33
1222	9948
0	0
0	0
0	0
40	48
0	0
1	15
5	45
0	0
14	140
0	0
0	0
0	217
0	172
4	0
2	2
0	0
0	0
18	33
0	0
1	72
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
62	115
39	19
0	0
1	0
0	0
0	0
0	0
0	0
0	1
4	5
87	0
0	0
0	2
3	31
0	36
1	0
0	0
0	0
4	0
100	561
0	0
0	2
14	269
0	0
177	445
0	0
0	0
6	34
0	0
0	0
2	0
0	0
1	8
0	0
0	0
0	0
18	353
0	0
9	1
0	0
0	0
0	0
0	0
0	0
0	12
14	0
0	0
0	0
5	24
0	0
1	2
32	145
0	0
0	0
2	36
65	271
0	0
0	0
8	10
0	0
1	3
4	9
0	0
0	0
0	0
0	0
119	0
0	0
0	0
0	0
8	1
0	0
0	0
0	0
8	0
226	1
0	0
0	0
0	0
0	0
0	0
6	2
0	0
0	0
2	0
0	0
0	0
0	0
1	2
0	0
0	7
1	0
11	0
0	0
0	0
0	0
0	0
2	0
81	1
3	49
0	0
0	0
0	0
0	0
365	273
39	73
0	0
7	33
0	0
1	0
22	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	11
0	0
0	0
0	0
0	0
0	0
15	2
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	2
9	40
0	0
0	0
30	104
0	0
68	522
0	0
37	64
0	0
0	0
0	0
0	0
0	0
0	0
22	9
0	0
0	0
0	0
0	1
0	0
111	81
7	2
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
29	8
248	53
0	0
0	0
0	0
15	255
0	0
0	0
0	0
0	0
0	0
40	267
22	63
1	1
0	0
0	0
0	0
0	0
0	0
17	34
168	134
708	130
5	9
3885	6122
4	5
18	0
279	80
0	0
0	0
0	0
200	326
43	17
178	21
23	666
0	0
69	0
0	0
2	0
3	0
27	0
0	0
0	0
1	0
0	0
3	0
0	0
26	6
49	8
121	2
0	0
400	14
0	0
0	0
16	0
15	17
3	0
0	0
0	0
116	2
0	0
135	2
0	0
2	0
6	13
0	0
0	0
3	9
52	15
79	9
42	5
0	0
1	0
0	0
0	0
3	0
4	0
0	0
145	1274
7	27
81	26
0	0
0	0
110	2416
19	365
0	0
0	0
0	0
10	4
312	67
0	0
0	0
12	2
1	0
0	0
72	9
18	0
0	0
0	0
5	4
0	0
0	0
0	0
186	543
0	0
0	0
0	0
0	0
8	1
0	0
0	0
4	0
0	0
30	30
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
5	0
2494	3206
35	22
40	8
0	0
1065	1823
11	9
183	0
0	0
0	65
0	0
1	0
0	0
0	5
7	0
19	11
0	0
0	0
43	108
389	867
160	664
43	95
0	0
0	0
37	0
15	27
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
34	0
0	0
215	1
4	0
0	0
1	1
0	0
0	0
0	0
0	0
2	0
183	13
42	9
40	51
9	32
1	3
72	0
0	0
0	0
1	0
204	1520
0	0
16	20
44	26
422	5
1	0
0	0
33	33
3	0
4	24
6	0
13	1
0	0
6	21
97	21
0	0
0	0
0	0
1	0
47	15
1400	649
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
6	1
164	113
13	3
3	1
44	0
0	0
0	0
1	0
0	0
158	127
36	0
0	0
0	0
0	47
54	12
38	3
0	0
1	4
3	13
1	1
0	0
0	0
3	1
298	801
0	0
0	0
0	0
0	0
0	0
82	220
93	121
0	132
80	44
3	170
22	370
84	39
0	0
27	42
0	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
0	0
53	338
138	38
0	0
2	0
175	135
5	21
0	0
64	154
36	141
0	0
0	0
5	1
58	81
0	0
0	2
24	0
0	0
0	0
10	0
0	0
0	73
0	0
0	0
0	0
0	0
0	0
0	0
0	0
91	110
1	0
2	2
0	0
0	0
0	0
4	1
0	0
1345	55
3	2
0	0
0	0
4	7
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
120	25
0	0
2	19
0	7
0	0
42	126
0	0
0	0
0	0
0	6
63	99
6	10
80	314
0	1
0	0
0	7
0	0
11	3
0	0
0	0
0	0
0	0
0	0
2	4
0	4
67	88
12	20
1	1
89	137
0	30
1	16
0	0
0	0
0	0
0	0
0	0
0	2
6	18
0	125
1	0
0	0
0	3
20	16
1	0
3	12
82	24
9	0
17	3
23	3
85	6
5	0
409	195
9	7
0	0
80	16
358	159
817	168
146	43
0	0
0	0
0	0
216	32
6	0
0	0
12	0
1	1
9	1
153	19
1	0
0	0
485	598
1	0
11	1
13	0
0	0
1	3
0	0
16	0
428	135
0	0
374	6
0	0
13	0
3	0
77	5
0	0
49	32
7	2
16	0
34	8
0	1
8	4
92	22
119	23
508	586
0	0
56	12
0	2
0	0
12	0
0	0
2	2
7	0
0	0
0	0
0	0
0	0
6	5
0	0
0	0
21	7
0	0
0	0
15	24
0	0
1	1
8	60
25	13
15	3
0	9
6	1
0	0
8	1
5	23
0	0
1	0
51	65
1	0
2	0
0	0
9	5
165	48
64	29
17	3
0	0
26	23
2	2
37	12
81	61
148	175
61	29
5	2
1	1
6	6
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	1
74	30
0	0
69	135
842	92
25	89
54	69
3	5
9	56
479	407
0	0
0	0
6	0
27	9
6	1
0	0
8	0
2571	133
388	79
32	33
0	0
0	0
102	37
0	0
15	1
3	0
0	1
0	0
0	0
11	4
0	1
2	0
0	0
246	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
937	112
31	34
1	3
8	0
0	2
0	0
143	11
894	233
22	23
23	1
29	15
1210	2311
0	0
67	41
22	986
39	2
0	0
4	0
62	96
103	317
0	33
0	0
0	0
0	0
166	26
0	0
0	11
0	0
75	42
21	26
74	35
0	0
0	0
170	468
1	0
2	0
4	8
15	6
0	10
2	2
2	0
0	1
68	141
112	123
200	279
1	13
0	0
33	182
0	0
0	12
3	1
0	0
11	24
10	16
0	0
1	0
0	4
93	116
1559	138
231	97
0	1
14	5
1	1
0	0
0	0
0	12
0	3
110	58
0	0
0	0
13	49
467	718
323	104
62	11
20	5
53	18
0	0
0	0
0	0
1	0
4	24
17	99
0	0
0	0
2	15
0	0
26	82
7	17
11	8
0	0
76	8
14	0
110	0
0	0
6	0
0	0
3	7
1435	103
0	0
1	7
31	0
11	55
0	4
0	3
527	1756
67	43
33	3
1	1
0	0
0	0
0	0
0	0
16	1
8	0
12	1
1	1
28	453
9	4
15	7
39	10
0	6
0	6
1	1
0	0
0	6
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
3	7
154	405
92	222
82	39
8	0
0	0
0	0
5	4
0	0
103	10
0	1
427	4
52	2
65	5
0	0
0	12
1	0
0	2
130	59
5	13
0	0
62	41
0	0
44	100
33	57
0	0
1	2
12	58
0	0
2	0
1179	371
2099	312
28	4
85	283
0	0
1	0
19	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
240	40
0	0
1	0
6	6
2	0
0	0
0	0
4	21
103	17
22	15
81	13
150	186
24	1
5	36
0	0
121	48
3	0
0	0
55	4
93	4
39	29
0	0
0	0
0	0
2	1
0	0
0	2
0	1
0	0
40	3
0	0
60	53
843	98
49	19
0	0
1	0
0	0
0	0
0	0
44	174
6	1
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
225	216
38	1
1	2
515	613
327	667
6	0
1	0
10	0
1	0
0	0
0	0
0	0
31	9
581	28
12	0
4	0
0	0
0	0
0	0
31	0
0	1
22	4
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	1
2	0
3	0
0	0
0	1
1	0
0	0
5	25
9	1
2	11
0	4
1	1
0	0
0	0
2	0
139	58
4	0
0	0
1	2
209	129
3	0
2	9
131	117
558	147
79	36
87	8
133	2
92	422
594	680
0	0
0	0
19	7
110	55
0	48
0	0
0	0
1	9
3	0
51	27
137	345
1	0
4	5
0	0
66	10
11	1
0	0
0	0
0	11
0	0
106	66
2	0
0	0
17	0
10	9
4	43
1	0
0	0
173	96
0	0
20	104
34	110
0	0
0	0
0	0
12	2
0	0
7	0
568	29
8	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
35	90
47	2
0	0
0	0
0	0
614	55
65	33
191	122
0	0
0	0
0	0
246	6
0	0
0	0
0	0
32	8
0	0
13	0
0	0
0	0
86	0
19	20
59	66
118	4
0	0
0	0
0	0
13	2
296	14
0	0
0	0
0	0
0	0
0	0
23	23
0	0
31	1
0	1
65	0
0	0
8	0
2	3
0	2
6	4
49	199
0	0
128	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
612	26
195	1
80	5
6	0
0	0
0	0
8	0
2	0
7	0
33	4
0	0
0	0
0	0
0	0
0	0
0	0
2	0
4	88
17	0
8	28
3	0
0	0
2645	33
0	0
5581	380
2103	31
1	0
0	0
1	0
185	53
0	0
0	0
5	0
0	0
2	0
260	91
0	0
1	0
52	11
0	0
6	10
0	7
0	0
0	0
0	0
0	0
16	13
1	0
0	0
0	0
15	2
0	0
8	2
4	0
2	0
0	0
2	0
0	3
35	2
373	252
143	94
0	0
0	1
0	0
69	165
186	171
12	0
0	0
63	1
34	180
0	0
8	116
0	0
19	4
0	0
16	83
19	3
0	0
7	16
0	0
16	2
4	0
0	0
0	0
0	0
0	0
1	2
125	11
94	12
3	4
22	15
0	0
0	0
69	0
66	0
14	1
79	5
0	0
0	0
0	0
122	46
486	3
111	7
26	4
25	3
59	18
0	0
249	14
10	2
201	138
0	1
66	80
19	11
11	0
241	6
14	0
0	0
8	2
335	283
0	0
0	0
0	0
0	0
22	5
1	0
7	0
10	0
4	0
0	0
0	0
0	0
8	0
2	20
0	0
0	0
32	15
1	0
0	0
2	0
2	2
0	0
1835	144
1	0
0	0
14	0
0	0
0	0
2	0
28	0
0	0
84	111
30	1
46	0
0	0
15	0
6	1
2	0
154	95
13	0
86	25
0	1
5	5
0	0
19	17
0	0
53	0
0	0
10	0
0	0
3	0
16	0
0	0
0	0
0	0
4	0
437	13
293	21
2	0
0	0
54	2
23	19
57	1
6	1
104	11
0	3
10	0
49	20
0	0
0	0
0	0
3	0
0	0
0	0
156	15
18	0
9	0
1	0
0	0
0	0
10	0
45	53
6	0
25	49
12	9
0	0
0	0
8	0
0	0
3	0
0	0
0	0
0	0
0	0
114	15
467	7
0	0
0	0
0	0
93	13
5	0
3	26
10	136
12	1
0	0
106	355
0	0
2	1
0	0
0	0
15	2
0	0
0	0
42	287
8	3
172	88
0	32
0	0
1	0
0	1
16	2
37	0
133	230
0	0
56	3
0	0
11	34
0	0
13	2
402	2408
2	51
0	0
0	0
0	0
0	0
222	82
0	0
54	8
63	19
0	0
8	81
0	0
45	8
371	0
9	1
25	0
100	56
0	0
1	0
4	0
0	0
7	0
0	0
83	2
0	0
3	0
0	0
0	0
37	255
0	0
552	26
175	53
46	12
36	81
190	175
123	17
1	0
258	67
0	0
2	21
11	11
84	4
50	2
32	3
0	0
0	0
0	0
13	34
5	19
421	345
0	0
961	80
291	57
0	1
0	0
56	9
108	282
14	0
0	0
101	375
0	0
1	4
0	0
0	0
0	0
0	0
0	0
4	0
81	2
92	58
260	6
0	0
8	4
0	0
0	0
58	19
0	0
0	0
0	1
9	25
89	339
0	0
150	260
49	7
120	27
73	1
0	0
0	2
26	0
0	0
0	0
0	0
1	0
3	0
805	823
0	0
639	16
4	0
189	0
0	0
0	0
0	0
53	7
22	1
10	2
758	95
0	1
158	6
0	0
0	0
0	12
0	0
0	0
8	5
0	0
0	0
99	145
0	0
0	0
193	307
0	0
30	7
67	136
0	0
0	0
71	1
136	315
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	38
0	0
0	0
11	0
67	7
157	74
0	0
0	0
2	0
0	0
0	0
0	0
0	0
11	18
74	120
0	4
1	0
0	0
0	0
2	0
0	0
44	47
0	0
