gene_id	CRR812470_output	CRR812471_output
HORVU.MOREX.r2.6HG0448750.1	0	0
HORVU.MOREX.r2.6HG0448760.1	26.6862	34.6706
HORVU.MOREX.r2.6HG0448770.1	0	0
HORVU.MOREX.r2.6HG0448780.1	0	0
HORVU.MOREX.r2.6HG0448790.1	0	0
HORVU.MOREX.r2.6HG0448800.1	2.43512	4.31485
HORVU.MOREX.r2.6HG0448810.1	0	0
HORVU.MOREX.r2.6HG0448820.1	0	0
HORVU.MOREX.r2.6HG0448830.1	0	0
HORVU.MOREX.r2.6HG0448840.1	0	0
HORVU.MOREX.r2.6HG0448850.1	0	0
HORVU.MOREX.r2.6HG0448860.1	0	0
HORVU.MOREX.r2.6HG0448870.1	24.3697	24.1442
HORVU.MOREX.r2.6HG0448880.1	0.748368	1.18996
HORVU.MOREX.r2.6HG0448890.1	0	0
HORVU.MOREX.r2.6HG0448900.1	0	0
HORVU.MOREX.r2.6HG0448910.1	0	0
HORVU.MOREX.r2.6HG0448920.1	0	0
HORVU.MOREX.r2.6HG0448930.1	0	0
HORVU.MOREX.r2.6HG0448940.1	0	0
HORVU.MOREX.r2.6HG0448950.1	0.330269	0.723309
HORVU.MOREX.r2.6HG0448960.1	0	0
HORVU.MOREX.r2.6HG0448970.1	0	0
HORVU.MOREX.r2.6HG0448980.1	55.987	107.247
HORVU.MOREX.r2.6HG0448990.1	0	0
HORVU.MOREX.r2.6HG0449000.1	0	0
HORVU.MOREX.r2.6HG0449010.1	0	0
HORVU.MOREX.r2.6HG0449020.1	0	0
HORVU.MOREX.r2.6HG0449030.1	0.0352853	0
HORVU.MOREX.r2.6HG0449040.1	0	0
HORVU.MOREX.r2.6HG0449050.1	55.4417	50.8064
HORVU.MOREX.r2.6HG0449060.1	0.940049	0.49872
HORVU.MOREX.r2.6HG0449070.1	0	0
HORVU.MOREX.r2.6HG0449080.1	0	0
HORVU.MOREX.r2.6HG0449090.1	0	0
HORVU.MOREX.r2.6HG0449100.1	0	0
HORVU.MOREX.r2.6HG0449110.1	0.802578	0
HORVU.MOREX.r2.6HG0449120.1	0	0
HORVU.MOREX.r2.6HG0449130.1	0	0
HORVU.MOREX.r2.6HG0449140.1	0	0
HORVU.MOREX.r2.6HG0449150.1	0.391011	0
HORVU.MOREX.r2.6HG0449160.1	0	0
HORVU.MOREX.r2.6HG0449170.1	0.391011	0
HORVU.MOREX.r2.6HG0449180.1	0.389984	0.312892
HORVU.MOREX.r2.6HG0449190.1	0	0
HORVU.MOREX.r2.6HG0449200.1	0	0.0246788
HORVU.MOREX.r2.6HG0449210.1	0	0
HORVU.MOREX.r2.6HG0449220.1	0	0
HORVU.MOREX.r2.6HG0449230.1	0	0
HORVU.MOREX.r2.6HG0449240.1	0	0.909273
HORVU.MOREX.r2.6HG0449250.1	0	0
HORVU.MOREX.r2.6HG0449260.1	50.7424	60.6254
HORVU.MOREX.r2.6HG0449270.1	24.0966	33.9824
HORVU.MOREX.r2.6HG0449280.1	0	0
HORVU.MOREX.r2.6HG0449290.1	0.0863667	0.550279
HORVU.MOREX.r2.6HG0449300.1	0	0
HORVU.MOREX.r2.6HG0449310.1	0	0
HORVU.MOREX.r2.6HG0449320.1	0	0
HORVU.MOREX.r2.6HG0449330.1	0	0
HORVU.MOREX.r2.6HG0449340.1	2.02123	3.49704
HORVU.MOREX.r2.6HG0449350.1	0	0
HORVU.MOREX.r2.6HG0449360.1	4.44658	6.79708
HORVU.MOREX.r2.6HG0449370.1	5.75696	10.4834
HORVU.MOREX.r2.6HG0449380.1	0	0.15107
HORVU.MOREX.r2.6HG0449390.1	0	0.640389
HORVU.MOREX.r2.6HG0449400.1	0	0
HORVU.MOREX.r2.6HG0449410.1	0	0.885836
HORVU.MOREX.r2.6HG0449420.1	0	0
HORVU.MOREX.r2.6HG0449430.1	0	0
HORVU.MOREX.r2.6HG0449440.1	0	0.117093
HORVU.MOREX.r2.6HG0449450.1	0	0
HORVU.MOREX.r2.6HG0449460.1	0	0
HORVU.MOREX.r2.6HG0449470.1	1.43391	1.36523
HORVU.MOREX.r2.6HG0449480.1	1.52357	4.72492
HORVU.MOREX.r2.6HG0449490.1	6.75447	6.02813
HORVU.MOREX.r2.6HG0449500.1	0	0.0179343
HORVU.MOREX.r2.6HG0449510.1	0	0
HORVU.MOREX.r2.6HG0449520.1	0	0
HORVU.MOREX.r2.6HG0449530.1	0	0
HORVU.MOREX.r2.6HG0449540.1	0	0
HORVU.MOREX.r2.6HG0449550.1	4.71597	4.41394
HORVU.MOREX.r2.6HG0449560.1	0.716185	0.489533
HORVU.MOREX.r2.6HG0449570.1	0	0.029566
HORVU.MOREX.r2.6HG0449580.1	0	0
HORVU.MOREX.r2.6HG0449590.1	0	0
HORVU.MOREX.r2.6HG0449600.1	0	0
HORVU.MOREX.r2.6HG0449610.1	0.0779262	0.139898
HORVU.MOREX.r2.6HG0449620.1	0	0
HORVU.MOREX.r2.6HG0449630.1	0	0
HORVU.MOREX.r2.6HG0449640.1	5.79623	8.73019
HORVU.MOREX.r2.6HG0449650.1	0	0
HORVU.MOREX.r2.6HG0449660.1	0	0
HORVU.MOREX.r2.6HG0449670.1	0	0
HORVU.MOREX.r2.6HG0449680.1	0	0
HORVU.MOREX.r2.6HG0449690.1	0	0
HORVU.MOREX.r2.6HG0449700.1	0	0
HORVU.MOREX.r2.6HG0449710.1	79.6193	97.8732
HORVU.MOREX.r2.6HG0449720.1	0	1.75361
HORVU.MOREX.r2.6HG0449730.1	5.3436	8.35423
HORVU.MOREX.r2.6HG0449740.1	0	0
HORVU.MOREX.r2.6HG0449750.1	0	0
HORVU.MOREX.r2.6HG0449760.1	17.9254	27.8926
HORVU.MOREX.r2.6HG0449770.1	0	0
HORVU.MOREX.r2.6HG0449780.1	0	0
HORVU.MOREX.r2.6HG0449790.1	0	0
HORVU.MOREX.r2.6HG0449800.1	0	0
HORVU.MOREX.r2.6HG0449810.1	0	0
HORVU.MOREX.r2.6HG0449820.1	0	0.0132715
HORVU.MOREX.r2.6HG0449830.1	0	0
HORVU.MOREX.r2.6HG0449840.1	0	0
HORVU.MOREX.r2.6HG0449850.1	0	0
HORVU.MOREX.r2.6HG0449860.1	0	0
HORVU.MOREX.r2.6HG0449870.1	0	0
HORVU.MOREX.r2.6HG0449880.1	0	0
HORVU.MOREX.r2.6HG0449890.1	0	0
HORVU.MOREX.r2.6HG0449900.1	0	0
HORVU.MOREX.r2.6HG0449910.1	15.1956	19.9435
HORVU.MOREX.r2.6HG0449920.1	0	0
HORVU.MOREX.r2.6HG0449930.1	0	0
HORVU.MOREX.r2.6HG0449940.1	0	0
HORVU.MOREX.r2.6HG0449950.1	0	0
HORVU.MOREX.r2.6HG0449960.1	0.21593	1.46953
HORVU.MOREX.r2.6HG0449970.1	0	0
HORVU.MOREX.r2.6HG0449980.1	3.95889	6.01908
HORVU.MOREX.r2.6HG0449990.1	8.66723	9.71013
HORVU.MOREX.r2.6HG0450000.1	0	0
HORVU.MOREX.r2.6HG0450010.1	0	0
HORVU.MOREX.r2.6HG0450020.1	0	0
HORVU.MOREX.r2.6HG0450030.1	0	0
HORVU.MOREX.r2.6HG0450040.1	0	0
HORVU.MOREX.r2.6HG0450050.1	0	0
HORVU.MOREX.r2.6HG0450060.1	0	0
HORVU.MOREX.r2.6HG0450070.1	22.5682	27.776
HORVU.MOREX.r2.6HG0450080.1	0	0
HORVU.MOREX.r2.6HG0450090.1	0	0
HORVU.MOREX.r2.6HG0450100.1	0.028494	0
HORVU.MOREX.r2.6HG0450110.1	0	0
HORVU.MOREX.r2.6HG0450120.1	0	2.19898
HORVU.MOREX.r2.6HG0450130.1	0.275422	0.346948
HORVU.MOREX.r2.6HG0450140.1	30.1018	45.4491
HORVU.MOREX.r2.6HG0450150.1	0	0
HORVU.MOREX.r2.6HG0450160.1	1.01115	1.66168
HORVU.MOREX.r2.6HG0450170.1	0	0
HORVU.MOREX.r2.6HG0450180.1	0	0
HORVU.MOREX.r2.6HG0450190.1	0	0.090626
HORVU.MOREX.r2.6HG0450200.1	0.098367	0.496819
HORVU.MOREX.r2.6HG0450210.1	156.619	214.211
HORVU.MOREX.r2.6HG0450220.1	0	1.1552
HORVU.MOREX.r2.6HG0450230.1	0.101272	0.179558
HORVU.MOREX.r2.6HG0450240.1	0	0
HORVU.MOREX.r2.6HG0450250.1	0	0
HORVU.MOREX.r2.6HG0450260.1	0	0
HORVU.MOREX.r2.6HG0450270.1	2.5447	3.1749
HORVU.MOREX.r2.6HG0450280.1	0	0.0406842
HORVU.MOREX.r2.6HG0450290.1	8.93583	8.64524
HORVU.MOREX.r2.6HG0450300.1	2.39067	3.39221
HORVU.MOREX.r2.6HG0450310.1	0.529568	0.472019
HORVU.MOREX.r2.6HG0450320.1	0.678828	1.4988
HORVU.MOREX.r2.6HG0450330.1	0	0
HORVU.MOREX.r2.6HG0450340.1	0	0
HORVU.MOREX.r2.6HG0450350.1	0	0.0530399
HORVU.MOREX.r2.6HG0450360.1	4.06725	6.96017
HORVU.MOREX.r2.6HG0450370.1	0	0
HORVU.MOREX.r2.6HG0450380.1	0.604981	0
HORVU.MOREX.r2.6HG0450390.1	0	0.141476
HORVU.MOREX.r2.6HG0450400.1	11.3174	19.2376
HORVU.MOREX.r2.6HG0450410.1	0.54565	1.16478
HORVU.MOREX.r2.6HG0450420.1	0	0
HORVU.MOREX.r2.6HG0450430.1	0	0
HORVU.MOREX.r2.6HG0450440.1	0	0
HORVU.MOREX.r2.6HG0450450.1	2.6431	3.86442
HORVU.MOREX.r2.6HG0450460.1	0	0
HORVU.MOREX.r2.6HG0450470.1	0	0.887286
HORVU.MOREX.r2.6HG0450480.1	0	0.193952
HORVU.MOREX.r2.6HG0450490.1	0	0
HORVU.MOREX.r2.6HG0450500.1	0.533119	1.32551
HORVU.MOREX.r2.6HG0450510.1	0.819251	0.604971
HORVU.MOREX.r2.6HG0450520.1	0	0
HORVU.MOREX.r2.6HG0450530.1	0	0.303657
HORVU.MOREX.r2.6HG0450540.1	0	0
HORVU.MOREX.r2.6HG0450550.1	0.568289	0.830882
HORVU.MOREX.r2.6HG0450560.1	1.33076	1.25427
HORVU.MOREX.r2.6HG0450570.1	0	0
HORVU.MOREX.r2.6HG0450580.1	0	0
HORVU.MOREX.r2.6HG0450590.1	0	0
HORVU.MOREX.r2.6HG0450600.1	0	0.178651
HORVU.MOREX.r2.6HG0450610.1	0.490625	0.70311
HORVU.MOREX.r2.6HG0450620.1	6.68604	10.7318
HORVU.MOREX.r2.6HG0450630.1	63.3676	98.5112
HORVU.MOREX.r2.6HG0450640.1	0	0
HORVU.MOREX.r2.6HG0450650.1	0	0
HORVU.MOREX.r2.6HG0450660.1	0	0
HORVU.MOREX.r2.6HG0450670.1	0	0
HORVU.MOREX.r2.6HG0450680.1	0	0
HORVU.MOREX.r2.6HG0450690.1	0	0
HORVU.MOREX.r2.6HG0450700.1	3.89336	7.07835
HORVU.MOREX.r2.6HG0450710.1	0	0
HORVU.MOREX.r2.6HG0450720.1	0.0843791	0.0134629
HORVU.MOREX.r2.6HG0450730.1	7.49512	11.337
HORVU.MOREX.r2.6HG0450740.1	25.1077	24.5022
HORVU.MOREX.r2.6HG0450750.1	0	0
HORVU.MOREX.r2.6HG0450760.1	0	0
HORVU.MOREX.r2.6HG0450770.1	0	0
HORVU.MOREX.r2.6HG0450780.1	0	0
HORVU.MOREX.r2.6HG0450790.1	0	0
HORVU.MOREX.r2.6HG0450800.1	0	0
HORVU.MOREX.r2.6HG0450810.1	0	0
HORVU.MOREX.r2.6HG0450820.1	0	0
HORVU.MOREX.r2.6HG0450830.1	0.178547	0.0647458
HORVU.MOREX.r2.6HG0450840.1	0	0.012536
HORVU.MOREX.r2.6HG0450850.1	0	0
HORVU.MOREX.r2.6HG0450860.1	0	0
HORVU.MOREX.r2.6HG0450870.1	0	0
HORVU.MOREX.r2.6HG0450880.1	11.8383	17.7479
HORVU.MOREX.r2.6HG0450890.1	0.0997981	0.118814
HORVU.MOREX.r2.6HG0450900.1	1.24358	0.565905
HORVU.MOREX.r2.6HG0450910.1	0.0118212	0.0101757
HORVU.MOREX.r2.6HG0450920.1	0	0
HORVU.MOREX.r2.6HG0450930.1	0	0
HORVU.MOREX.r2.6HG0450940.1	0.0195167	0.217963
HORVU.MOREX.r2.6HG0450950.1	0	0
HORVU.MOREX.r2.6HG0450960.1	0	0
HORVU.MOREX.r2.6HG0450970.1	0.626868	0.636313
HORVU.MOREX.r2.6HG0450980.1	0	0.115149
HORVU.MOREX.r2.6HG0450990.1	3.91657	3.3964
HORVU.MOREX.r2.6HG0451000.1	0	0
HORVU.MOREX.r2.6HG0451010.1	1.27372	1.542
HORVU.MOREX.r2.6HG0451020.1	0	0
HORVU.MOREX.r2.6HG0451030.1	0	0
HORVU.MOREX.r2.6HG0451040.1	0	0
HORVU.MOREX.r2.6HG0451050.1	32.7063	30.6925
HORVU.MOREX.r2.6HG0451060.1	0.661407	1.21555
HORVU.MOREX.r2.6HG0451070.1	8.89211	12.333
HORVU.MOREX.r2.6HG0451080.1	0	0
HORVU.MOREX.r2.6HG0451090.1	0	0
HORVU.MOREX.r2.6HG0451100.1	0	0
HORVU.MOREX.r2.6HG0451110.1	0	0
HORVU.MOREX.r2.6HG0451120.1	0	0
HORVU.MOREX.r2.6HG0451130.1	0	0
HORVU.MOREX.r2.6HG0451140.1	0	0
HORVU.MOREX.r2.6HG0451150.1	0	0.0904899
HORVU.MOREX.r2.6HG0451160.1	0	0
HORVU.MOREX.r2.6HG0451170.1	0.0168151	0
HORVU.MOREX.r2.6HG0451180.1	0	0
HORVU.MOREX.r2.6HG0451190.1	0.131365	0.170543
HORVU.MOREX.r2.6HG0451200.1	0	0
HORVU.MOREX.r2.6HG0451210.1	0	0
HORVU.MOREX.r2.6HG0451220.1	0	0
HORVU.MOREX.r2.6HG0451230.1	0	0
HORVU.MOREX.r2.6HG0451240.1	0	0
HORVU.MOREX.r2.6HG0451250.1	0	0
HORVU.MOREX.r2.6HG0451260.1	0	0
HORVU.MOREX.r2.6HG0451270.1	0	0
HORVU.MOREX.r2.6HG0451280.1	0	0
HORVU.MOREX.r2.6HG0451290.1	0	0
HORVU.MOREX.r2.6HG0451300.1	0	0
HORVU.MOREX.r2.6HG0451310.1	0	0
HORVU.MOREX.r2.6HG0451320.1	0	0
HORVU.MOREX.r2.6HG0451330.1	1.99565	0.198327
HORVU.MOREX.r2.6HG0451340.1	1.96413	2.11406
HORVU.MOREX.r2.6HG0451350.1	0	0
HORVU.MOREX.r2.6HG0451360.1	0	0
HORVU.MOREX.r2.6HG0451370.1	0	0.123887
HORVU.MOREX.r2.6HG0451380.1	0	0
HORVU.MOREX.r2.6HG0451390.1	0	0
HORVU.MOREX.r2.6HG0451400.1	0.411812	0.644914
HORVU.MOREX.r2.6HG0451410.1	6.16845	6.85618
HORVU.MOREX.r2.6HG0451420.1	5.27097	7.14171
HORVU.MOREX.r2.6HG0451430.1	14.0501	22.1044
HORVU.MOREX.r2.6HG0451440.1	0	0
HORVU.MOREX.r2.6HG0451450.1	0	0
HORVU.MOREX.r2.6HG0451460.1	0	0
HORVU.MOREX.r2.6HG0451470.1	0.321802	0.0540467
HORVU.MOREX.r2.6HG0451480.1	1.84757	4.57916
HORVU.MOREX.r2.6HG0451490.1	11.4944	7.85423
HORVU.MOREX.r2.6HG0451500.1	0	0
HORVU.MOREX.r2.6HG0451510.1	0	0
HORVU.MOREX.r2.6HG0451520.1	0	0.0140591
HORVU.MOREX.r2.6HG0451530.1	0	0
HORVU.MOREX.r2.6HG0451540.1	0	0
HORVU.MOREX.r2.6HG0451550.1	0	0
HORVU.MOREX.r2.6HG0451560.1	0.379311	0.189
HORVU.MOREX.r2.6HG0451570.1	0.0605721	0.0161062
HORVU.MOREX.r2.6HG0451580.1	1.00328	1.43411
HORVU.MOREX.r2.6HG0451590.1	0.163696	1.0592
HORVU.MOREX.r2.6HG0451600.1	0	0
HORVU.MOREX.r2.6HG0451610.1	0.70722	1.52744
HORVU.MOREX.r2.6HG0451620.1	0	0
HORVU.MOREX.r2.6HG0451630.1	1.76629	1.87369
HORVU.MOREX.r2.6HG0451640.1	0	0
HORVU.MOREX.r2.6HG0451650.1	0.303644	0.467119
HORVU.MOREX.r2.6HG0451660.1	170.811	50.8311
HORVU.MOREX.r2.6HG0451670.1	0	0
HORVU.MOREX.r2.6HG0451680.1	2.25425	3.95474
HORVU.MOREX.r2.6HG0451690.1	0.0337539	0
HORVU.MOREX.r2.6HG0451700.1	0.0667848	0.274161
HORVU.MOREX.r2.6HG0451710.1	11.4858	13.0723
HORVU.MOREX.r2.6HG0451720.1	0	0
HORVU.MOREX.r2.6HG0451730.1	0	0.103324
HORVU.MOREX.r2.6HG0451740.1	0	0.202754
HORVU.MOREX.r2.6HG0451750.1	4547.7	4516.64
HORVU.MOREX.r2.6HG0451760.1	0	0.106839
HORVU.MOREX.r2.6HG0451770.1	0	0
HORVU.MOREX.r2.6HG0451780.1	0	0
HORVU.MOREX.r2.6HG0451790.1	0	0
HORVU.MOREX.r2.6HG0451800.1	0	0
HORVU.MOREX.r2.6HG0451810.1	0	0
HORVU.MOREX.r2.6HG0451820.1	0	0
HORVU.MOREX.r2.6HG0451830.1	0	0
HORVU.MOREX.r2.6HG0451840.1	0	0
HORVU.MOREX.r2.6HG0451850.1	0	0
HORVU.MOREX.r2.6HG0451860.1	1.46596	2.5331
HORVU.MOREX.r2.6HG0451870.1	0.765323	0
HORVU.MOREX.r2.6HG0451880.1	2.03563	2.33676
HORVU.MOREX.r2.6HG0451890.1	0.224197	0.881287
HORVU.MOREX.r2.6HG0451900.1	0.680789	1.03651
HORVU.MOREX.r2.6HG0451910.1	0	0
HORVU.MOREX.r2.6HG0451920.1	0	0
HORVU.MOREX.r2.6HG0451930.1	0	0
HORVU.MOREX.r2.6HG0451940.1	0	0
HORVU.MOREX.r2.6HG0451950.1	0	0
HORVU.MOREX.r2.6HG0451960.1	0	0
HORVU.MOREX.r2.6HG0451970.1	0.0483951	0.0771631
HORVU.MOREX.r2.6HG0451980.1	0	0
HORVU.MOREX.r2.6HG0451990.1	9.07479	16.4201
HORVU.MOREX.r2.6HG0452000.1	0	0
HORVU.MOREX.r2.6HG0452010.1	0	0
HORVU.MOREX.r2.6HG0452020.1	0.661913	0
HORVU.MOREX.r2.6HG0452030.1	0.625273	0.35911
HORVU.MOREX.r2.6HG0452040.1	2.52323	4.69534
HORVU.MOREX.r2.6HG0452050.1	0	0
HORVU.MOREX.r2.6HG0452060.1	10.5019	20.7035
HORVU.MOREX.r2.6HG0452070.1	0	0
HORVU.MOREX.r2.6HG0452080.1	0	0
HORVU.MOREX.r2.6HG0452090.1	0	0
HORVU.MOREX.r2.6HG0452100.1	0	0
HORVU.MOREX.r2.6HG0452110.1	0	0
HORVU.MOREX.r2.6HG0452120.1	0	0
HORVU.MOREX.r2.6HG0452130.1	1.19627	0.254092
HORVU.MOREX.r2.6HG0452140.1	0	0
HORVU.MOREX.r2.6HG0452150.1	0	0
HORVU.MOREX.r2.6HG0452160.1	0.0185491	0.0739863
HORVU.MOREX.r2.6HG0452170.1	0	0.325741
HORVU.MOREX.r2.6HG0452180.1	0	0
HORVU.MOREX.r2.6HG0452190.1	1.54052	0.732528
HORVU.MOREX.r2.6HG0452200.1	0	0
HORVU.MOREX.r2.6HG0452210.1	0	0.36329
HORVU.MOREX.r2.6HG0452220.1	0	0
HORVU.MOREX.r2.6HG0452230.1	7.48024	10.6106
HORVU.MOREX.r2.6HG0452240.1	0	0
HORVU.MOREX.r2.6HG0452250.1	30.835	30.3356
HORVU.MOREX.r2.6HG0452260.1	540.648	850.035
HORVU.MOREX.r2.6HG0452270.1	593.078	817.668
HORVU.MOREX.r2.6HG0452280.1	638.582	933.717
HORVU.MOREX.r2.6HG0452290.1	971.646	1217.18
HORVU.MOREX.r2.6HG0452300.1	616.384	774.956
HORVU.MOREX.r2.6HG0452310.1	380.268	505.887
HORVU.MOREX.r2.6HG0452320.1	341.876	478.195
HORVU.MOREX.r2.6HG0452330.1	0	0
HORVU.MOREX.r2.6HG0452340.1	0	0.244176
HORVU.MOREX.r2.6HG0452350.1	0.179858	0
HORVU.MOREX.r2.6HG0452360.1	0	0.198327
HORVU.MOREX.r2.6HG0452370.1	0	0.0358057
HORVU.MOREX.r2.6HG0452380.1	0	2.78951
HORVU.MOREX.r2.6HG0452390.1	0	0
HORVU.MOREX.r2.6HG0452400.1	0.382498	0.361674
HORVU.MOREX.r2.6HG0452410.1	0.149379	0.237704
HORVU.MOREX.r2.6HG0452420.1	0	0
HORVU.MOREX.r2.6HG0452430.1	0.110001	0.120671
HORVU.MOREX.r2.6HG0452440.1	0	0
HORVU.MOREX.r2.6HG0452450.1	0	0
HORVU.MOREX.r2.6HG0452460.1	0	0.309718
HORVU.MOREX.r2.6HG0452470.1	0	0.227538
HORVU.MOREX.r2.6HG0452480.1	0	0
HORVU.MOREX.r2.6HG0452490.1	0	0
HORVU.MOREX.r2.6HG0452500.1	0	0.961931
HORVU.MOREX.r2.6HG0452510.1	0	0
HORVU.MOREX.r2.6HG0452520.1	0	0.281694
HORVU.MOREX.r2.6HG0452530.1	40.9415	56.1541
HORVU.MOREX.r2.6HG0452540.1	0	0.0691956
HORVU.MOREX.r2.6HG0452550.1	0.14741	0.0470257
HORVU.MOREX.r2.6HG0452560.1	0	0
HORVU.MOREX.r2.6HG0452570.1	0.0172519	0
HORVU.MOREX.r2.6HG0452580.1	0.0546854	0.0347376
HORVU.MOREX.r2.6HG0452590.1	0	0
HORVU.MOREX.r2.6HG0452600.1	0	0
HORVU.MOREX.r2.6HG0452610.1	3.56926	4.63189
HORVU.MOREX.r2.6HG0452620.1	0.0878917	0.186925
HORVU.MOREX.r2.6HG0452630.1	0	0
HORVU.MOREX.r2.6HG0452640.1	0	0
HORVU.MOREX.r2.6HG0452650.1	0	0
HORVU.MOREX.r2.6HG0452660.1	1.81764	3.46353
HORVU.MOREX.r2.6HG0452670.1	0	0
HORVU.MOREX.r2.6HG0452680.1	2.01234	1.06655
HORVU.MOREX.r2.6HG0452690.1	0	0.605358
HORVU.MOREX.r2.6HG0452700.1	0	0
HORVU.MOREX.r2.6HG0452710.1	0	0
HORVU.MOREX.r2.6HG0452720.1	0.287964	0.159023
HORVU.MOREX.r2.6HG0452730.1	0	0
HORVU.MOREX.r2.6HG0452740.1	0.71021	0
HORVU.MOREX.r2.6HG0452750.1	0	0
HORVU.MOREX.r2.6HG0452760.1	135.215	180.014
HORVU.MOREX.r2.6HG0452770.1	0	0
HORVU.MOREX.r2.6HG0452780.1	5.62191	6.5244
HORVU.MOREX.r2.6HG0452790.1	0	1.05938
HORVU.MOREX.r2.6HG0452800.1	0	0
HORVU.MOREX.r2.6HG0452810.1	0	0
HORVU.MOREX.r2.6HG0452820.1	0	0
HORVU.MOREX.r2.6HG0452830.1	0	0.187537
HORVU.MOREX.r2.6HG0452840.1	0	0
HORVU.MOREX.r2.6HG0452850.1	18.1967	20.9233
HORVU.MOREX.r2.6HG0452860.1	41.7987	52.6417
HORVU.MOREX.r2.6HG0452870.1	0	0.249787
HORVU.MOREX.r2.6HG0452880.1	0	0
HORVU.MOREX.r2.6HG0452890.1	0	0
HORVU.MOREX.r2.6HG0452900.1	0	0
HORVU.MOREX.r2.6HG0452910.1	0	0
HORVU.MOREX.r2.6HG0452920.1	0	0
HORVU.MOREX.r2.6HG0452930.1	0	0.145795
HORVU.MOREX.r2.6HG0452940.1	0	0.0334025
HORVU.MOREX.r2.6HG0452950.1	0	0
HORVU.MOREX.r2.6HG0452960.1	0	0
HORVU.MOREX.r2.6HG0452970.1	32.802	33.7332
HORVU.MOREX.r2.6HG0452980.1	0	0.0719566
HORVU.MOREX.r2.6HG0452990.1	0	0
HORVU.MOREX.r2.6HG0453000.1	0	0
HORVU.MOREX.r2.6HG0453010.1	0	0
HORVU.MOREX.r2.6HG0453020.1	0	0.149977
HORVU.MOREX.r2.6HG0453030.1	0.353308	0.140483
HORVU.MOREX.r2.6HG0453040.1	0	0
HORVU.MOREX.r2.6HG0453050.1	0	0
HORVU.MOREX.r2.6HG0453060.1	0	0.416297
HORVU.MOREX.r2.6HG0453070.1	0	0
HORVU.MOREX.r2.6HG0453080.1	0	0
HORVU.MOREX.r2.6HG0453090.1	0	0
HORVU.MOREX.r2.6HG0453100.1	0	0.126733
HORVU.MOREX.r2.6HG0453110.1	0	0
HORVU.MOREX.r2.6HG0453120.1	2.7514	1.99138
HORVU.MOREX.r2.6HG0453130.1	0	0
HORVU.MOREX.r2.6HG0453140.1	0	0
HORVU.MOREX.r2.6HG0453150.1	0	0
HORVU.MOREX.r2.6HG0453160.1	0	0
HORVU.MOREX.r2.6HG0453170.1	0	0
HORVU.MOREX.r2.6HG0453180.1	0	0
HORVU.MOREX.r2.6HG0453190.1	0	0.0227255
HORVU.MOREX.r2.6HG0453200.1	0	0
HORVU.MOREX.r2.6HG0453210.1	0	0
HORVU.MOREX.r2.6HG0453220.1	0	0
HORVU.MOREX.r2.6HG0453230.1	0	0
HORVU.MOREX.r2.6HG0453240.1	0	0
HORVU.MOREX.r2.6HG0453250.1	0	0.199019
HORVU.MOREX.r2.6HG0453260.1	0.690934	0.13757
HORVU.MOREX.r2.6HG0453270.1	1.68965	3.28648
HORVU.MOREX.r2.6HG0453280.1	0	0
HORVU.MOREX.r2.6HG0453290.1	41.4071	47.688
HORVU.MOREX.r2.6HG0453300.1	0	1.74033
HORVU.MOREX.r2.6HG0453310.1	0	0
HORVU.MOREX.r2.6HG0453320.1	0	0.212276
HORVU.MOREX.r2.6HG0453330.1	0	0
HORVU.MOREX.r2.6HG0453340.1	0	0
HORVU.MOREX.r2.6HG0453350.1	0	0
HORVU.MOREX.r2.6HG0453360.1	0	0
HORVU.MOREX.r2.6HG0453370.1	0	0
HORVU.MOREX.r2.6HG0453380.1	0	0
HORVU.MOREX.r2.6HG0453390.1	0.411799	1.25782
HORVU.MOREX.r2.6HG0453400.1	1.34977	2.36687
HORVU.MOREX.r2.6HG0453410.1	0	0.00887123
HORVU.MOREX.r2.6HG0453420.1	0	0
HORVU.MOREX.r2.6HG0453430.1	0.139989	0
HORVU.MOREX.r2.6HG0453440.1	0	0.533204
HORVU.MOREX.r2.6HG0453450.1	0	0
HORVU.MOREX.r2.6HG0453460.1	0	0
HORVU.MOREX.r2.6HG0453470.1	0	0
HORVU.MOREX.r2.6HG0453480.1	0	0.0210587
HORVU.MOREX.r2.6HG0453490.1	0.022799	0.0363716
HORVU.MOREX.r2.6HG0453500.1	0	0
HORVU.MOREX.r2.6HG0453510.1	0	0.0115741
HORVU.MOREX.r2.6HG0453520.1	0	0
HORVU.MOREX.r2.6HG0453530.1	0	0
HORVU.MOREX.r2.6HG0453540.1	0	0
HORVU.MOREX.r2.6HG0453550.1	0	0
HORVU.MOREX.r2.6HG0453560.1	0	0.0229349
HORVU.MOREX.r2.6HG0453570.1	98.1769	129.713
HORVU.MOREX.r2.6HG0453580.1	1.88459	1.73074
HORVU.MOREX.r2.6HG0453590.1	5.87377	12.0522
HORVU.MOREX.r2.6HG0453600.1	0	0
HORVU.MOREX.r2.6HG0453610.1	0	0.098708
HORVU.MOREX.r2.6HG0453620.1	0	0
HORVU.MOREX.r2.6HG0453630.1	0	0
HORVU.MOREX.r2.6HG0453640.1	0	0
HORVU.MOREX.r2.6HG0453650.1	0	0
HORVU.MOREX.r2.6HG0453660.1	0	0
HORVU.MOREX.r2.6HG0453670.1	0	0
HORVU.MOREX.r2.6HG0453680.1	0	0
HORVU.MOREX.r2.6HG0453690.1	0	0
HORVU.MOREX.r2.6HG0453700.1	0	0
